timestamp,heart_rate_bpm,steps,sleeping,spo2_pct,calories_burned,is_anomaly,rule_tachycardia,rule_bradycardia,rule_low_spo2,rule_sleep_steps,rule_sleep_hr,rule_anomaly,prophet_anomaly,dbscan_anomaly,anomaly_score,final_anomaly,severity
2024-02-14 13:00:00,102.3,50.0,0.0,96.7,7.18,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:05:00,83.1,52.0,0.0,97.4,6.84,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:10:00,103.6,48.0,0.0,98.2,6.67,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:15:00,91.4,60.0,0.0,97.5,7.12,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:20:00,110.4,53.0,0.0,97.3,7.19,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:25:00,86.6,42.0,0.0,97.6,6.38,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:30:00,73.3,41.0,0.0,97.2,6.12,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:35:00,85.2,38.0,0.0,98.2,5.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:40:00,65.4,48.0,0.0,97.3,4.52,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:45:00,84.9,45.0,0.0,97.6,6.61,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:50:00,85.1,52.0,0.0,97.8,6.45,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 13:55:00,94.3,47.0,0.0,96.8,6.46,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:00:00,48.7,43.0,0.0,98.1,4.81,1.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:05:00,99.8,46.0,0.0,97.4,6.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:10:00,90.3,51.0,0.0,97.9,6.69,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:15:00,75.6,52.0,0.0,98.5,5.58,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:20:00,117.5,48.0,0.0,98.5,8.35,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:25:00,86.3,52.0,0.0,97.3,6.93,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:30:00,109.3,48.0,0.0,97.7,8.24,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:35:00,99.8,62.0,0.0,98.1,7.92,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:40:00,87.0,63.0,0.0,97.3,6.95,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:45:00,76.9,52.0,0.0,97.8,5.96,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:50:00,83.8,48.0,0.0,97.6,5.8,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 14:55:00,91.0,58.0,0.0,97.5,6.15,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:00:00,92.2,42.0,0.0,97.4,5.78,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:05:00,99.8,56.0,0.0,97.6,6.87,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:10:00,90.0,65.0,0.0,98.1,7.62,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:15:00,92.0,47.0,0.0,98.0,6.9,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:20:00,106.4,50.0,0.0,97.4,7.32,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:25:00,88.2,40.0,0.0,98.5,6.55,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:30:00,102.1,49.0,0.0,97.9,7.32,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:35:00,88.4,51.0,0.0,98.1,6.77,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:40:00,106.7,46.0,0.0,97.3,7.15,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:45:00,97.9,52.0,0.0,97.7,6.69,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:50:00,102.7,47.0,0.0,97.5,6.73,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 15:55:00,73.7,60.0,0.0,97.3,5.85,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:00:00,85.3,39.0,0.0,97.4,6.46,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:05:00,96.7,52.0,0.0,97.6,7.06,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:10:00,76.5,54.0,0.0,97.2,6.4,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:15:00,93.2,57.0,0.0,97.6,8.25,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:20:00,99.3,63.0,0.0,98.3,7.58,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:25:00,88.2,36.0,0.0,97.6,5.31,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:30:00,102.1,52.0,0.0,91.5,7.09,1.0,0,0,1,0,0,1,0,0,1,1,low
2024-02-14 16:35:00,96.5,33.0,0.0,97.5,6.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:40:00,85.6,65.0,0.0,97.9,6.62,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:45:00,85.2,59.0,0.0,97.6,7.45,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:50:00,85.6,51.0,0.0,98.5,6.18,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 16:55:00,70.6,37.0,0.0,97.9,4.91,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:00:00,84.7,206.0,0.0,97.3,11.43,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:05:00,82.6,182.0,0.0,98.4,11.81,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:10:00,103.7,189.0,0.0,97.0,12.22,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:15:00,100.1,201.0,0.0,97.4,12.57,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:20:00,95.3,207.0,0.0,97.7,12.42,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:25:00,88.6,199.0,0.0,97.5,12.26,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:30:00,82.0,181.0,0.0,97.0,10.89,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:35:00,92.3,189.0,0.0,97.3,12.43,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:40:00,109.1,219.0,0.0,97.8,14.45,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:45:00,108.4,204.0,0.0,97.5,13.7,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:50:00,100.8,205.0,0.0,97.9,13.65,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 17:55:00,90.9,191.0,0.0,98.3,12.03,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:00:00,73.3,231.0,0.0,97.1,13.92,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:05:00,68.4,203.0,0.0,97.0,10.55,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:10:00,83.2,208.0,0.0,97.5,12.94,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:15:00,80.7,209.0,0.0,98.1,12.8,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:20:00,80.1,203.0,0.0,98.0,13.18,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:25:00,74.5,190.0,0.0,98.1,11.13,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:30:00,79.2,184.0,0.0,97.7,11.5,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:35:00,83.0,171.0,0.0,98.6,10.28,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:40:00,85.6,203.0,0.0,97.6,12.76,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:45:00,78.9,209.0,0.0,97.9,12.33,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:50:00,95.8,203.0,0.0,98.1,12.92,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 18:55:00,77.9,218.0,0.0,97.2,12.78,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:00:00,81.6,136.0,0.0,96.8,9.25,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:05:00,99.6,152.0,0.0,97.4,11.52,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:10:00,85.1,154.0,0.0,98.0,10.1,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:15:00,84.1,165.0,0.0,97.9,10.61,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:20:00,101.3,150.0,0.0,97.9,11.31,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:25:00,97.2,148.0,0.0,97.1,10.28,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:30:00,87.9,123.0,0.0,97.4,9.66,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:35:00,78.3,157.0,0.0,97.1,10.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:40:00,89.4,138.0,0.0,97.8,9.93,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:45:00,102.0,134.0,0.0,97.8,10.49,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:50:00,94.0,147.0,0.0,98.3,10.14,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 19:55:00,76.6,153.0,0.0,96.2,9.13,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:00:00,79.7,132.0,0.0,96.8,8.99,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:05:00,78.4,138.0,0.0,97.7,9.42,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:10:00,75.3,125.0,0.0,97.6,8.98,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:15:00,87.9,152.0,0.0,96.9,9.63,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:20:00,101.8,147.0,0.0,97.4,10.87,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:25:00,131.6,136.0,0.0,97.9,10.18,1.0,1,0,0,0,0,1,0,0,1,1,low
2024-02-14 20:30:00,68.8,131.0,0.0,97.3,8.56,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:35:00,76.3,144.0,0.0,98.7,9.96,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:40:00,73.0,164.0,0.0,97.4,10.47,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:45:00,80.3,153.0,0.0,97.2,10.98,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:50:00,77.8,133.0,0.0,97.25,9.55,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 20:55:00,80.3,129.0,0.0,97.3,8.54,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:00:00,147.3,156.0,0.0,97.5,12.17,1.0,1,0,0,0,0,1,0,0,1,1,low
2024-02-14 21:05:00,85.5,156.0,0.0,97.8,10.47,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:10:00,83.65,145.0,0.0,97.0,9.66,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:15:00,81.8,147.0,0.0,96.8,9.57,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:20:00,67.8,140.0,0.0,97.4,8.93,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:25:00,99.7,160.0,0.0,97.1,11.53,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:30:00,78.2,147.0,0.0,97.2,9.75,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:35:00,82.0,143.0,0.0,97.4,9.25,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:40:00,87.6,148.0,0.0,97.2,9.74,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:45:00,82.0,150.0,0.0,97.4,10.7,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:50:00,82.4,175.0,0.0,97.5,10.19,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 21:55:00,85.8,141.0,0.0,97.0,9.19,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:00:00,59.4,67.0,0.0,97.6,5.06,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:05:00,60.8,98.0,0.0,97.6,6.41,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:10:00,57.5,70.0,0.0,97.9,6.21,1.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:15:00,54.2,70.0,0.0,97.1,5.16,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:20:00,58.1,78.0,0.0,97.4,5.8,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:25:00,61.1,75.0,0.0,97.1,6.33,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:30:00,51.0,70.0,0.0,97.8,5.19,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:35:00,60.5,77.0,0.0,97.25,6.19,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:40:00,60.9,73.0,0.0,96.7,6.1,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:45:00,53.3,80.0,0.0,97.1,5.77,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:50:00,54.0,90.0,0.0,97.9,5.96,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 22:55:00,57.15,67.0,0.0,98.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:00:00,60.3,0.0,1.0,97.0,3.13,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:05:00,56.5,0.0,1.0,98.0,2.28,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:10:00,58.1,0.0,1.0,98.0,2.39,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:15:00,56.4,0.0,1.0,98.6,2.58,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:20:00,63.8,0.0,1.0,96.9,2.96,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:25:00,53.5,0.0,1.0,97.4,2.01,1.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:30:00,59.2,0.0,1.0,97.5,2.34,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:35:00,57.9,0.0,1.0,97.7,2.68,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:40:00,59.5,0.0,1.0,97.7,2.6,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:45:00,54.5,0.0,1.0,97.3,2.32,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:50:00,52.1,0.0,1.0,96.7,3.12,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-14 23:55:00,60.6,0.0,1.0,97.8,2.88,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:00:00,50.3,0.0,1.0,97.6,3.34,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:05:00,51.3,0.0,1.0,97.4,2.8,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:10:00,62.0,0.0,1.0,97.9,2.89,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:15:00,57.3,0.0,1.0,97.3,2.75,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:20:00,61.4,0.0,1.0,97.8,1.99,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:25:00,60.5,0.0,1.0,97.5,3.5,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:30:00,54.5,0.0,1.0,97.6,3.09,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:35:00,60.2,0.0,1.0,98.0,2.3,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:40:00,51.7,0.0,1.0,97.6,3.2,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:45:00,54.6,0.0,1.0,97.5,3.3,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:50:00,60.4,0.0,1.0,97.1,3.39,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 00:55:00,60.3,0.0,1.0,97.0,3.82,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:00:00,54.6,0.0,1.0,97.3,2.75,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:05:00,47.3,0.0,1.0,98.1,2.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:10:00,61.6,0.0,1.0,97.0,2.99,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:15:00,58.1,0.0,1.0,96.9,2.29,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:20:00,63.0,0.0,1.0,97.9,3.73,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:25:00,57.8,0.0,1.0,97.9,2.63,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:30:00,61.1,0.0,1.0,97.8,2.68,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:35:00,60.6,0.0,1.0,98.0,3.77,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:40:00,58.2,0.0,1.0,97.4,2.54,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:45:00,53.3,0.0,1.0,96.6,1.99,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:50:00,63.9,0.0,1.0,97.3,2.36,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 01:55:00,55.6,0.0,1.0,98.8,3.01,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:00:00,56.2,0.0,1.0,98.0,3.07,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:05:00,59.6,0.0,1.0,97.9,2.44,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:10:00,60.7,0.0,1.0,97.8,2.3,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:15:00,56.2,404.0,1.0,97.7,3.17,1.0,0,0,0,1,0,1,0,0,1,1,low
2024-02-15 02:20:00,55.4,0.0,1.0,97.7,2.12,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:25:00,59.1,0.0,1.0,98.0,2.9,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:30:00,59.7,0.0,1.0,96.1,2.23,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:35:00,60.3,0.0,1.0,97.5,2.27,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:40:00,58.5,0.0,1.0,96.5,2.7,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:45:00,48.8,0.0,1.0,97.9,2.51,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:50:00,63.3,0.0,1.0,98.1,3.9,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 02:55:00,58.2,0.0,1.0,98.1,2.76,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:00:00,58.9,0.0,1.0,98.0,3.19,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:05:00,64.1,0.0,1.0,97.6,3.36,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:10:00,56.6,0.0,1.0,97.5,3.46,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:15:00,62.1,0.0,1.0,98.1,2.97,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:20:00,58.8,0.0,1.0,97.8,3.5,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:25:00,51.1,0.0,1.0,96.6,2.38,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:30:00,54.8,0.0,1.0,96.8,2.56,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:35:00,63.8,0.0,1.0,97.0,3.43,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:40:00,57.5,0.0,1.0,97.2,3.38,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:45:00,62.7,0.0,1.0,98.9,2.18,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:50:00,55.3,0.0,1.0,97.0,3.3,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 03:55:00,61.9,0.0,1.0,96.6,2.37,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:00:00,53.5,0.0,1.0,97.7,2.77,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:05:00,56.8,0.0,1.0,97.2,3.16,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:10:00,57.9,0.0,1.0,97.4,3.73,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:15:00,56.5,0.0,1.0,97.1,2.38,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:20:00,55.9,0.0,1.0,97.4,2.06,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:25:00,59.6,0.0,1.0,97.7,3.61,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:30:00,60.7,0.0,1.0,97.9,3.25,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:35:00,53.9,0.0,1.0,97.8,2.55,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:40:00,54.6,0.0,1.0,97.6,2.34,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:45:00,55.3,429.0,1.0,97.2,2.26,1.0,0,0,0,1,0,1,0,0,1,1,low
2024-02-15 04:50:00,59.9,0.0,1.0,97.2,2.57,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 04:55:00,62.3,0.0,1.0,97.4,2.6,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:00:00,56.5,0.0,1.0,98.0,2.37,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:05:00,60.6,0.0,1.0,97.6,2.93,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:10:00,52.4,0.0,1.0,97.6,1.79,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:15:00,66.6,0.0,1.0,97.0,3.48,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:20:00,60.4,0.0,1.0,96.8,3.6,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:25:00,61.0,0.0,1.0,97.9,2.61,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:30:00,60.8,0.0,1.0,97.9,3.46,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:35:00,52.3,0.0,1.0,97.7,3.21,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:40:00,57.5,0.0,1.0,97.5,2.28,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:45:00,65.1,0.0,1.0,96.9,2.97,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:50:00,53.1,0.0,1.0,98.5,2.05,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 05:55:00,59.6,0.0,1.0,98.1,3.78,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:00:00,94.8,81.0,0.0,98.1,5.36,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:05:00,75.4,71.0,0.0,97.6,6.95,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:10:00,83.3,98.0,0.0,97.1,7.76,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:15:00,80.2,83.0,0.0,98.1,7.14,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:20:00,80.3,58.0,0.0,98.0,6.51,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:25:00,81.2,83.0,0.0,97.4,7.48,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:30:00,83.2,64.0,0.0,97.1,6.24,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:35:00,84.9,76.0,0.0,97.0,6.58,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:40:00,81.1,76.0,0.0,97.8,7.08,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:45:00,75.9,66.0,0.0,97.9,7.62,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:50:00,80.5,72.0,0.0,98.2,6.92,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 06:55:00,75.0,100.0,0.0,97.9,7.17,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:00:00,90.0,191.0,0.0,97.2,12.22,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:05:00,84.8,185.0,0.0,97.9,11.42,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:10:00,82.9,193.0,0.0,98.8,12.38,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:15:00,75.6,194.0,0.0,97.7,11.8,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:20:00,75.9,208.0,0.0,97.5,11.71,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:25:00,84.5,186.0,0.0,98.4,11.84,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:30:00,80.7,199.5,0.0,97.4,13.28,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:35:00,78.9,213.0,0.0,97.2,12.33,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:40:00,80.9,212.0,0.0,97.0,11.88,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:45:00,83.6,222.0,0.0,98.3,13.46,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:50:00,90.9,206.0,0.0,97.7,12.66,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 07:55:00,84.7,220.0,0.0,97.9,12.49,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 08:00:00,77.4,203.0,0.0,97.1,11.74,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 08:05:00,78.6,207.0,0.0,97.6,13.05,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-02-15 08:10:00,74.9,220.0,0.0,98.0,12.72,0.0,0,0,0,0,0,0,0,0,0,0,normal
